id,inhabitants,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years
01100101,3419,-0.25328,,-0.40645,-0.30877,-0.9685,-0.3277,mittel,0.40965
01100102,1791,-1.29522,,-1.05422,-0.97314,-3.32258,-1.12421,hoch,-0.91511
01100103,5211,0.11681,,0.65135,0.48583,1.25399,0.42429,mittel,-0.16493
01100104,4636,0.41083,,1.00289,0.92465,2.33837,0.7912,mittel,0.17591
01100205,2573,-0.70959,,-0.64798,-0.28715,-1.64472,-0.5565,mittel,-0.62912
01100206,1803,-0.95636,,-0.84575,-0.69874,-2.50085,-0.84618,mittel,-0.55559
01100207,8312,-0.74874,,-0.60472,-0.33897,-1.69243,-0.57264,mittel,-0.37575
01100308,6967,-1.22114,,-1.17432,-1.19021,-3.58567,-1.21323,hoch,-0.72253
01100309,12352,-0.69206,,-0.64741,-0.70269,-2.04216,-0.69098,mittel,-0.19724
01100310,9903,-0.3723,,-0.37865,-0.24506,-0.99601,-0.33701,mittel,-0.33851
01100311,9013,0.6106,,0.27289,0.85181,1.7353,0.58715,mittel,1.32871
01100312,9422,-0.63975,,-0.77236,-0.63907,-2.05118,-0.69403,mittel,-0.43316
01100313,10779,-0.7174,,-0.65959,-0.49955,-1.87654,-0.63494,mittel,-0.40622
01100414,5178,-1.04738,,-0.94841,-0.90772,-2.90351,-0.98242,mittel,-0.48224
01100415,12593,-0.99189,,-0.91156,-1.04726,-2.95071,-0.99839,mittel,-0.60245
01100416,13443,-0.98149,,-1.03988,-1.1317,-3.15307,-1.06686,hoch,-0.19801
01200517,3725,1.18391,,1.55357,2.05109,4.78857,1.62024,sehr niedrig,0.53442
01200518,6866,1.00205,,1.19512,1.59371,3.79088,1.28267,niedrig,0.69345
01200519,9103,0.91372,,0.76749,1.03943,2.72064,0.92054,mittel,1.22314
01200520,9433,0.38979,,0.37637,0.40321,1.16937,0.39566,mittel,0.56682
01200521,5235,0.90862,,1.37861,1.61271,3.89994,1.31957,niedrig,1.11392
01200522,11333,-0.45135,,-0.47575,-0.65494,-1.58204,-0.53529,mittel,-0.53526
01200623,10825,0.25024,,0.392,0.24767,0.88991,0.30111,mittel,0.67023
01200624,5178,-0.48835,,-0.22209,-0.17035,-0.88079,-0.29802,mittel,-2.8465
01200625,6976,1.5309,,1.59377,1.36704,4.49171,1.5198,sehr niedrig,1.77812
01200626,5935,-0.53219,,-0.36445,-0.47131,-1.36795,-0.46285,mittel,-0.05429
01200627,3280,2.12419,,2.09448,1.30508,5.52375,1.86899,sehr niedrig,3.77947
01200628,3132,-0.67952,,-0.3519,-0.66934,-1.70076,-0.57546,mittel,-1.63844
01200629,5807,-0.79183,,-0.59167,-0.62762,-2.01112,-0.68047,mittel,-0.83267
01300730,7957,2.68434,,2.68179,2.44808,7.81421,2.64398,sehr niedrig,3.24086
01300731,8545,1.92502,,2.17262,2.24823,6.34587,2.14716,sehr niedrig,1.84288
01300732,9879,1.98603,,2.36206,2.22643,6.57452,2.22453,sehr niedrig,1.81631
01300733,11665,1.47128,,1.83194,1.88676,5.18998,1.75606,sehr niedrig,2.01361
01300834,14193,1.86454,,2.3225,1.66733,5.85437,1.98086,sehr niedrig,2.50845
01300835,10443,0.91172,,1.29681,1.2152,3.42373,1.15844,niedrig,1.21853
01300836,14657,1.94007,,2.14416,2.21775,6.30198,2.13231,sehr niedrig,2.1363
01400937,10804,1.05112,,0.9153,1.10239,3.06881,1.03835,niedrig,0.91445
01400938,9725,0.94456,,0.9337,1.30865,3.18691,1.07831,niedrig,1.23293
01400939,5926,1.0469,,0.94242,1.24104,3.23036,1.09301,niedrig,1.3414
01400940,6794,0.99068,,0.79961,1.12884,2.91913,0.9877,mittel,1.37787
01400941,3786,0.70074,,0.43561,1.06918,2.20553,0.74625,mittel,1.2135
01400942,8643,0.74178,,0.88068,1.38956,3.01202,1.01913,niedrig,0.55299
01401043,7739,1.97265,,2.26735,2.14041,6.38041,2.15885,sehr niedrig,1.09073
01401044,10224,1.82446,,2.16665,2.26837,6.25948,2.11793,sehr niedrig,1.86807
01401045,5722,2.01618,,2.32583,2.12531,6.46732,2.18825,sehr niedrig,3.396
01401046,8781,0.70901,,0.57046,0.60978,1.88925,0.63924,mittel,0.50176
01401047,7867,1.01352,,1.1306,1.62996,3.77408,1.27698,niedrig,1.07473
01401048,9098,1.33443,,1.51626,1.64374,4.49443,1.52072,sehr niedrig,0.9123
01401049,6689,2.157,,2.25682,2.4373,6.85112,2.31812,sehr niedrig,1.86246
02100101,6281,1.17402,,1.45021,1.18188,3.80611,1.28782,niedrig,1.37729
02100102,8647,2.06393,,2.32172,1.73508,6.12073,2.07098,sehr niedrig,1.55341
02100103,5382,1.86395,,2.02386,1.57448,5.46229,1.8482,sehr niedrig,1.82914
02100104,5567,2.4023,,2.24055,1.94511,6.58796,2.22907,sehr niedrig,1.2975
02100105,9604,2.70324,,2.66086,2.35959,7.72369,2.61335,sehr niedrig,1.08007
02100106,5009,2.48031,,2.60566,2.23245,7.31842,2.47623,sehr niedrig,2.29511
02200207,2067,-1.34957,,-1.11274,-1.10326,-3.56557,-1.20643,hoch,-1.06929
02200208,6008,0.17796,,0.2072,-0.01118,0.37398,0.12654,mittel,0.03617
02200209,10969,-0.29241,,-0.35782,-0.50582,-1.15605,-0.39116,mittel,-0.31471
02200210,12384,-0.11311,,-0.11198,-0.30707,-0.53216,-0.18006,mittel,0.13497
02200211,14760,-0.12058,,-0.15087,-0.43168,-0.70313,-0.23791,mittel,0.18832
02200212,8602,1.01558,,0.90703,0.62061,2.54322,0.86051,mittel,1.52622
02200213,10284,-0.04645,,0.06901,-0.40616,-0.3836,-0.12979,mittel,-0.01068
02300314,7587,1.78588,,1.51255,1.40447,4.7029,1.59125,sehr niedrig,2.13544
02300315,8723,1.15663,,1.23448,0.76251,3.15362,1.06705,niedrig,1.4935
02300316,4215,0.57223,,0.74402,0.44555,1.7618,0.59612,mittel,-0.14681
02300417,8433,0.91543,,0.82369,0.52231,2.26143,0.76517,mittel,0.93244
02300418,7710,0.58509,,0.35984,-0.04327,0.90166,0.30508,mittel,0.90791
02300419,10903,0.42547,,0.28608,0.0006,0.71215,0.24096,mittel,0.16219
02400520,5451,0.72535,,0.0152,0.52796,1.26851,0.42921,mittel,0.96673
02400521,7858,-0.20482,,-0.30936,-0.1682,-0.68238,-0.23089,mittel,0.46066
02400522,11262,-0.56844,,-0.61716,-0.68055,-1.86615,-0.63142,mittel,-0.47673
02400623,13307,0.27522,,0.34121,0.76272,1.37915,0.46664,mittel,0.15779
02400624,11314,-0.45501,,-0.71139,-0.81609,-1.98249,-0.67079,mittel,0.09413
02400625,1136,0.35226,,0.95799,1.99057,3.30082,1.11685,niedrig,-0.46207
02500726,9134,-0.08349,,-0.2496,-0.35324,-0.68633,-0.23222,mittel,-0.24911
02500727,6623,-0.39187,,-0.34819,-0.61677,-1.35683,-0.45909,mittel,-0.75452
02500728,10109,-0.21241,,-0.51008,-0.80972,-1.53221,-0.51843,mittel,0.17315
02500729,5441,-0.31135,,-0.47826,-0.73473,-1.52434,-0.51577,mittel,-0.07269
02500830,3931,-0.16314,,-0.44307,-0.78879,-1.395,-0.47201,mittel,-0.3635
02500831,7877,-0.02093,,-0.1508,-0.20369,-0.37542,-0.12703,mittel,0.07022
02500832,9064,0.16431,,0.01621,-0.03682,0.1437,0.04862,mittel,-0.35118
02500833,10190,-0.37962,,-0.54189,-0.44222,-1.36373,-0.46143,mittel,-0.50453
02500834,11378,-0.68948,,-0.73347,-0.91397,-2.33692,-0.79071,mittel,-0.47373
02500835,7868,-0.25623,,-0.40258,-0.33806,-0.99687,-0.3373,mittel,0.05424
02500836,4709,-1.20039,,-1.05126,-1.2399,-3.49155,-1.18139,hoch,-0.95237
03100101,4499,1.00873,,-0.32118,-0.73054,-0.0429900000000001,-0.01455,mittel,1.78136
03100102,3214,0.46005,,-0.03477,0.0276,0.45288,0.15323,mittel,0.96695
03100103,8979,0.96349,,0.47975,0.5036,1.94684,0.65872,mittel,0.59984
03200204,2058,-1.06871,,-1.16581,-1.2189,-3.45342,-1.16848,hoch,-0.66594
03200205,8696,-1.07348,,-0.93071,-1.11141,-3.1156,-1.05418,hoch,-0.70341
03200206,6404,-0.86027,,-0.80185,-1.05128,-2.7134,-0.91809,mittel,-1.16531
03200207,11464,-0.64236,,-0.70872,-0.79224,-2.14332,-0.7252,mittel,-0.38017
03200308,5220,-1.09595,,-1.04259,-1.1843,-3.32284,-1.1243,hoch,-0.57288
03200309,5238,-0.86742,,-0.86886,-0.96442,-2.7007,-0.9138,mittel,-0.57214
03200310,7961,-0.98432,,-0.79242,-0.86236,-2.6391,-0.89295,mittel,-0.52084
03300411,11455,-0.35308,,0.00536,-0.08083,-0.42855,-0.145,mittel,0.15191
03300412,5138,-1.28152,,-1.27675,-1.34536,-3.90363,-1.32082,hoch,-0.73589
03300413,3101,-1.44663,,-1.27011,-1.31156,-4.0283,-1.363,hoch,-1.25722
03300514,6875,-1.31125,,-1.192,-1.23,-3.73325,-1.26317,hoch,-0.9785
03300515,38,,,,,,,,
03300516,7779,-0.61594,,-0.75122,-0.71696,-2.08412,-0.70517,mittel,0.22223
03300517,1120,-1.37713,,-1.35431,-1.22332,-3.95476,-1.33812,hoch,-1.15692
03400618,4742,-1.06925,,-1.08152,-1.19131,-3.34208,-1.13081,hoch,-0.65262
03400619,10438,-0.81187,,-0.90026,-0.86515,-2.57728,-0.87204,mittel,-0.58011
03400620,3509,-1.04247,,-0.96346,-1.31841,-3.32434,-1.12481,hoch,-0.82353
03400721,11438,-0.7098,,-0.76739,-1.02125,-2.49844,-0.84536,mittel,-0.57806
03400722,3607,-1.10785,,-1.05762,-1.20642,-3.37189,-1.1409,hoch,-0.94882
03400723,7112,-0.42349,,-0.66099,-0.77831,-1.86279,-0.63029,mittel,-0.32687
03400724,7633,-0.44945,,-0.50452,-0.54828,-1.50225,-0.50829,mittel,-0.30094
03400725,7450,-0.50888,,-0.58337,-0.55269,-1.64494,-0.55657,mittel,-0.21542
03400826,6620,-0.47953,,-0.63811,-0.7286,-1.84624,-0.62469,mittel,-0.15256
03400827,9628,-0.46393,,-0.71544,-0.83759,-2.01696,-0.68245,mittel,-0.29405
03400828,4615,-0.73295,,-0.8421,-0.94588,-2.52093,-0.85297,mittel,-1.44414
03400829,5583,-0.7214,,-0.63958,-0.66564,-2.02662,-0.68572,mittel,-0.17416
03400830,9292,-0.19915,,-0.37203,-0.34332,-0.9145,-0.30943,mittel,0.0993
03400831,0,,,,,,,,
03500932,5096,0.04422,,-0.29515,-0.21739,-0.46832,-0.15846,mittel,-0.7951
03500933,7551,-0.62768,,-0.62992,-0.81782,-2.07542,-0.70223,mittel,-0.65593
03500934,10049,-0.12947,,-0.6418,-0.8955,-1.66677,-0.56396,mittel,0.46105
03500935,6407,-0.05486,,-0.48884,-0.87693,-1.42063,-0.48068,mittel,-0.79551
03500936,9819,-0.40387,,-0.41908,-0.53926,-1.36221,-0.46091,mittel,-0.6636
03501037,8509,0.53569,,-0.27253,-0.12958,0.13358,0.0452,mittel,0.60465
03501038,7324,-0.54722,,-0.47998,-0.24812,-1.27532,-0.43151,mittel,-0.13512
03601139,3795,-0.11392,,-0.47442,-0.62288,-1.21122,-0.40982,mittel,-0.5085
03601140,5884,-0.60665,,-0.86845,-1.19272,-2.66782,-0.90267,mittel,-0.51171
03601141,6576,-0.63909,,-0.75675,-0.89203,-2.28787,-0.77411,mittel,-0.14262
03601142,10744,-0.68877,,-0.83831,-1.10589,-2.63297,-0.89088,mittel,-0.36834
03601243,7032,-0.85774,,-0.90429,-1.1199,-2.88193,-0.97512,mittel,-0.70543
03601244,7600,-0.83695,,-0.88696,-1.05075,-2.77466,-0.93882,mittel,-0.66551
03601245,12813,-0.19642,,-0.42034,-0.40705,-1.02381,-0.34641,mittel,0.14073
03601346,5470,-0.59576,,-0.60023,-0.88083,-2.07682,-0.7027,mittel,-0.47199
03601347,9548,-0.54331,,-0.65963,-0.98854,-2.19148,-0.7415,mittel,-0.26449
03601348,7516,-0.53512,,-0.81378,-1.12253,-2.47143,-0.83622,mittel,-0.23415
03601449,9970,0.75779,,-0.04896,0.65084,1.35967,0.46005,mittel,0.91826
03601450,3965,2.94136,,1.69059,1.56402,6.19597,2.09644,sehr niedrig,3.91256
03601451,6373,-0.36849,,-0.54311,-0.88372,-1.79532,-0.60746,mittel,-0.2383
03601452,4063,0.16846,,-0.0334,0.0246,0.15966,0.05402,mittel,0.00088
03601453,2825,-1.50506,,-1.35349,-1.43364,-4.29219,-1.45229,hoch,-0.91383
03701554,11328,-0.90986,,-0.87218,-1.08339,-2.86543,-0.96953,mittel,-0.71072
03701555,7274,-0.70196,,-0.94111,-1.16159,-2.80466,-0.94897,mittel,-0.51457
03701556,8656,-1.0178,,-0.93768,-1.09874,-3.05422,-1.03341,hoch,-0.64819
03701657,3188,0.56112,,0.1638,-0.00699,0.71793,0.24292,mittel,0.55022
03701658,8448,-0.75181,,-0.85749,-1.08103,-2.69033,-0.91029,mittel,-0.3665
03701659,9164,-0.76027,,-0.84321,-0.98554,-2.58902,-0.87601,mittel,-0.44155
03701660,12823,-0.8176,,-0.84903,-1.10082,-2.76745,-0.93638,mittel,-0.83124
04100101,11548,0.8689,,0.83401,1.16691,2.86982,0.97102,mittel,-0.3714
04100102,7855,1.98144,,1.86907,1.56739,5.4179,1.83318,sehr niedrig,1.02906
04200203,1482,-1.13971,,-1.267,-1.04225,-3.44896,-1.16698,hoch,-1.17171
04200204,2832,-0.68675,,-0.80977,-0.78918,-2.2857,-0.77338,mittel,-0.49814
04200205,2569,-1.08884,,-1.11989,-1.01331,-3.22204,-1.0902,hoch,-0.81781
04200206,2963,-1.03405,,-1.00923,-1.02281,-3.06609,-1.03743,hoch,-0.59753
04200207,3192,-1.53266,,-1.32663,-1.28389,-4.14318,-1.40187,hoch,-1.2671
04200308,6379,-0.67221,,-0.52854,-0.3021,-1.50285,-0.5085,mittel,-0.14304
04200309,6936,-0.83432,,-0.90767,-0.85992,-2.60191,-0.88037,mittel,-0.87588
04200310,7809,-0.52695,,-0.69451,-0.66837,-1.88983,-0.63943,mittel,0.32645
04200311,7218,-0.11186,,-0.44673,-0.33667,-0.89526,-0.30292,mittel,0.88675
04300412,3329,0.2817,,0.51195,-0.15254,0.64111,0.21692,mittel,-1.35113
04300413,10334,0.07397,,0.29379,0.00457,0.37233,0.12598,mittel,0.07006
04300414,10786,-0.48525,,-0.49369,-0.67099,-1.64993,-0.55826,mittel,-0.56703
04300415,6488,-0.53001,,-0.51726,-0.64695,-1.69422,-0.57325,mittel,-0.86784
04300416,12145,-0.52541,,-0.55646,-0.50786,-1.58973,-0.53789,mittel,0.08359
04300517,9637,0.07786,,0.02469,0.09286,0.19541,0.06612,mittel,-0.44793
04300518,5930,0.02588,,0.05141,0.30624,0.38353,0.12977,mittel,-0.61294
04300619,8859,-0.24652,,-0.19986,-0.15943,-0.60581,-0.20498,mittel,-0.36113
04300620,3429,-0.27394,,-0.11701,-0.02538,-0.41633,-0.14087,mittel,-0.97803
04300621,10811,0.10749,,0.10548,-0.01063,0.20234,0.06846,mittel,0.26611
04300622,5157,-0.14348,,0.16713,0.02501,0.04866,0.01646,mittel,-1.03286
04300623,12121,-0.19916,,-0.18474,-0.18445,-0.56835,-0.1923,mittel,-0.41937
04300624,9538,-0.56882,,-0.69131,-0.60258,-1.86271,-0.63026,mittel,-0.12634
04400725,110,,,,,,,,
04400726,5470,-0.88852,,-0.61315,-0.74423,-2.2459,-0.75991,mittel,-0.32511
04400727,8264,-0.47176,,-0.61979,-0.55936,-1.65091,-0.55859,mittel,-0.24572
04400728,3173,-1.16796,,-1.08471,-1.26015,-3.51282,-1.18858,hoch,-0.86392
04400729,2796,-1.26886,,-1.03799,-1.14359,-3.45044,-1.16748,hoch,-0.8603
04400830,7119,-0.31103,,-0.5844,-0.57911,-1.47454,-0.49892,mittel,-0.29062
04400831,1513,-1.43176,,-1.29136,-1.26159,-3.98471,-1.34825,hoch,-1.13331
04400832,7023,-0.87113,,-0.83502,-0.91257,-2.61872,-0.88606,mittel,-0.52923
04400833,4178,0.44515,,0.32774,0.4173,1.19019,0.40271,mittel,0.51797
04400834,3574,-0.90092,,-0.76038,-0.98061,-2.64191,-0.89391,mittel,-1.23247
04400835,10593,-0.89833,,-0.85228,-0.98748,-2.73809,-0.92645,mittel,-0.8159
04500936,5638,-0.41067,,-0.33995,-0.15153,-0.90215,-0.30525,mittel,-0.53949
04500937,7683,-0.62521,,-0.72107,-0.89648,-2.24276,-0.75885,mittel,-0.30037
04500938,7919,-0.50023,,-0.48849,-0.46022,-1.44894,-0.49026,mittel,-0.26126
04500939,6496,-0.1871,,-0.32917,-0.31557,-0.83184,-0.28146,mittel,-0.74287
04501040,5998,-0.77004,,-0.74692,-1.04885,-2.56581,-0.86816,mittel,-0.22168
04501041,5597,-0.81004,,-0.7631,-0.76518,-2.33832,-0.79118,mittel,-0.57551
04501042,3581,-0.0413,,-0.12229,0.42814,0.26455,0.08951,mittel,1.4185
04501043,11048,-0.62681,,-0.64016,-0.77092,-2.03789,-0.68953,mittel,-0.27124
04501044,5283,-0.55715,,-0.53472,-0.56084,-1.65271,-0.5592,mittel,-1.03046
04501045,9334,-0.47989,,-0.4894,-0.47165,-1.44094,-0.48755,mittel,-0.87386
04501146,4715,0.11157,,-0.00235,0.23667,0.34589,0.11703,mittel,0.67084
04501147,5625,-0.68895,,-0.35727,-0.32848,-1.3747,-0.46514,mittel,-0.64271
04501148,4436,-0.25828,,-0.13171,-0.02926,-0.41925,-0.14186,mittel,-0.2852
04501149,9834,-0.49717,,-0.57751,-0.52276,-1.59744,-0.5405,mittel,-0.31537
04501150,3071,-0.48726,,-0.6459,-0.79418,-1.92734,-0.65213,mittel,-0.66627
04501151,7572,-0.79211,,-0.71835,-0.89413,-2.40459,-0.81361,mittel,-0.69421
04501152,6913,-0.40609,,-0.62127,-0.8757,-1.90306,-0.64391,mittel,-0.5274
04501153,7489,-0.38982,,-0.1466,-0.28817,-0.82459,-0.279,mittel,-0.62704
05100101,4079,-1.10896,,-0.7499,-0.94434,-2.8032,-0.94848,mittel,-0.90595
05100102,4390,0.36835,,0.26957,0.85118,1.4891,0.50385,mittel,-0.18923
05100103,5873,0.51872,,0.56282,0.50138,1.58292,0.53559,mittel,-0.5021
05100104,4830,0.26081,,0.2771,0.31454,0.85245,0.28843,mittel,1.21765
05100105,7608,-0.38039,,-0.37473,-0.31644,-1.07156,-0.36257,mittel,-0.33117
05100206,3619,1.55569,,1.22235,1.1199,3.89794,1.31889,niedrig,1.82622
05100207,2314,-1.32676,,-1.17096,-0.99416,-3.49188,-1.1815,hoch,-1.54294
05100208,10703,1.55435,,1.55013,1.49785,4.60233,1.55722,sehr niedrig,1.01012
05100209,11547,1.54343,,1.69623,1.4431,4.68276,1.58444,sehr niedrig,0.3414
05100210,7709,1.03971,,1.24227,1.30694,3.58892,1.21433,niedrig,-0.43063
05100211,6068,-0.17232,,-0.23651,0.06523,-0.3436,-0.11626,mittel,0.41346
05100312,4025,0.71085,,0.91524,0.87971,2.5058,0.84785,mittel,-0.19509
05100313,5756,1.08521,,1.16323,1.05362,3.30206,1.11727,niedrig,0.34608
05100314,7335,1.88652,,2.03584,1.99697,5.91933,2.00284,sehr niedrig,0.19138
05100315,6753,0.91618,,1.08183,1.13629,3.1343,1.06051,niedrig,-0.01514
05100316,10341,0.8072,,0.97071,1.16944,2.94735,0.99725,mittel,-0.07104
05100317,3670,0.78612,,0.73702,0.64389,2.16703,0.73323,mittel,1.75152
05200418,3839,-1.34139,,-1.27113,-1.24257,-3.85509,-1.30439,hoch,-1.06755
05200419,1694,-0.54754,,-0.76746,-0.90166,-2.21666,-0.75002,mittel,-0.48414
05200420,5780,-0.60045,,-0.56032,-0.40722,-1.56799,-0.53054,mittel,-1.12599
05200421,4386,0.14021,,0.02623,0.11812,0.28456,0.09628,mittel,-0.14523
05200422,1057,-0.67616,,-0.37993,-0.10617,-1.16226,-0.39326,mittel,0.30233
05200423,6606,1.29155,,1.28151,1.44193,4.01499,1.35849,niedrig,-0.20506
05200524,3367,-1.03179,,-0.93479,-0.8824,-2.84898,-0.96397,mittel,-0.65325
05200525,2431,-1.46602,,-0.6829,-1.11936,-3.26828,-1.10584,hoch,-1.13477
05200526,5734,2.6501,,3.11911,2.57151,8.34072,2.82213,sehr niedrig,-0.79438
05200527,11620,3.53422,,3.95244,2.84216,10.32882,3.49481,sehr niedrig,1.00817
05200528,7019,-0.57396,,-0.38139,-0.25879,-1.21414,-0.41081,mittel,-0.81264
05200629,7858,0.36329,,0.30599,0.7064,1.37568,0.46547,mittel,-0.24589
05200630,9806,0.67645,,0.59171,0.82982,2.09798,0.70986,mittel,0.46895
05200631,8462,0.80444,,0.7053,0.89695,2.40669,0.81432,mittel,0.07004
05200632,3739,0.8187,,1.40963,1.37638,3.60471,1.21967,niedrig,-0.67526
05200633,2003,0.85651,,0.3622,0.8479,2.06661,0.69925,mittel,0.73926
05200634,4436,-0.84356,,-1.03052,-0.99003,-2.86411,-0.96909,mittel,-1.21325
05300735,1925,-0.43957,,-0.28036,-0.43721,-1.15714,-0.39152,mittel,2.05132
05300736,3667,0.49206,,1.04734,0.74099,2.28039,0.77158,mittel,-0.01698
05300737,10901,1.1023,,0.95179,1.15773,3.21182,1.08674,niedrig,0.34309
05300838,21,,,,,,,,
05300839,7660,0.49521,,0.67682,0.80351,1.97554,0.66844,mittel,-0.09393
05300840,486,-0.15866,,-0.08907,0.45243,0.2047,0.06926,mittel,0.65178
05300841,4573,0.3616,,0.34232,0.36359,1.06751,0.3612,mittel,0.46947
05400942,3642,-0.93747,,-1.00017,-0.97081,-2.90845,-0.98409,mittel,-1.37163
05400943,10315,-1.42186,,-1.27913,-1.33581,-4.0368,-1.36587,hoch,-1.27781
05400944,2198,-1.46174,,-0.93901,-1.31369,-3.71444,-1.2568,hoch,-1.09233
05400945,3682,-1.23931,,-1.28639,-1.24477,-3.77047,-1.27576,hoch,-0.86492
06100101,6988,-1.13815,,-1.03583,-1.06898,-3.24296,-1.09727,hoch,-1.0107
06100102,8808,-0.6033,,-0.67685,-0.68709,-1.96724,-0.66563,mittel,-0.60685
06100103,6281,-0.80637,,-0.87736,-1.06749,-2.75122,-0.93089,mittel,-0.38004
06100204,6887,-0.31445,,-0.45971,-0.47784,-1.252,-0.42362,mittel,-0.19285
06100205,9881,-0.28286,,-0.48051,-0.41082,-1.17419,-0.39729,mittel,0.01762
06100206,7694,-0.56619,,-0.57891,-0.79622,-1.94132,-0.65686,mittel,-0.39042
06100207,8008,-0.46838,,-0.61321,-0.58003,-1.66162,-0.56222,mittel,-0.76004
06100208,6824,-0.63067,,-0.6486,-0.87458,-2.15385,-0.72877,mittel,-0.77086
06100209,9339,-0.46784,,-0.61411,-0.67896,-1.76091,-0.59581,mittel,-0.02518
06100210,4868,-0.37386,,-0.46032,-0.5782,-1.41238,-0.47789,mittel,-0.30267
06200311,4937,-0.65084,,-0.46687,-0.61999,-1.7377,-0.58796,mittel,-0.73453
06200312,6097,-0.84026,,-0.90364,-0.8771,-2.621,-0.88683,mittel,-0.61616
06200313,7410,0.19345,,-0.11644,-0.01243,0.06458,0.02185,mittel,-0.06177
06200314,7313,-0.09133,,-0.16904,-0.12492,-0.38529,-0.13037,mittel,-0.5616
06200315,5841,-0.01694,,-0.32611,-0.55259,-0.89564,-0.30304,mittel,-0.28618
06200316,5558,0.37863,,0.13528,0.4469,0.96081,0.3251,mittel,0.7796
06200317,6402,-0.92216,,-0.85683,-0.79962,-2.57861,-0.87249,mittel,-0.61049
06200418,0,,,,,,,,
06200419,4636,0.75043,,0.50883,0.67564,1.9349,0.65468,mittel,-0.68987
06200420,7055,-0.16982,,-0.2811,-0.21692,-0.66784,-0.22597,mittel,-0.43954
06200421,8349,-0.54024,,-0.62581,-0.46495,-1.631,-0.55186,mittel,-0.24752
06200422,7062,-0.88819,,-0.98109,-0.839,-2.70828,-0.91636,mittel,-0.37453
06200423,8627,-0.66603,,-0.54067,-0.28555,-1.49225,-0.50491,mittel,-0.69231
06300524,5670,-0.86052,,-0.95767,-0.87132,-2.68951,-0.91001,mittel,-0.11766
06300525,5616,-0.29085,,-0.31761,-0.30023,-0.90869,-0.30746,mittel,-0.18562
