id,inhabitants,z_s1_percentage_unemployed,z_s2_percentage_long_term_unemployed,z_s3_percentage_transfer_payments_recipients,z_s4_percentage_transfer_payments_recipients_below_15_years,z_d1_percentage_unemployed,z_d2_percentage_long_term_unemployed,z_d3_percentage_transfer_payments_recipients,z_d4_percentage_transfer_payments_recipients_below_15_years
06300526,3311,-0.90428,,-0.83481,-0.88584,-2.62493,-0.88816,mittel,-0.44278
06300527,8385,-0.84134,,-0.80849,-0.89204,-2.54187,-0.86006,mittel,-0.24427
06300528,11050,-0.90788,,-1.22507,-1.19907,-3.33202,-1.12741,hoch,-0.09833
06300629,7088,-0.5892,,-0.90136,-0.95992,-2.45048,-0.82913,mittel,0.04149
06300630,5612,-0.04573,,-0.30414,-0.1682,-0.51807,-0.17529,mittel,0.33169
06300631,3152,-1.05428,,-0.98297,-0.9336,-2.97085,-1.0052,hoch,-0.98984
06300632,13747,-0.8909,,-1.1261,-1.21906,-3.23606,-1.09494,hoch,-0.40464
06300633,12046,-0.55094,,-0.86173,-0.77374,-2.18641,-0.73978,mittel,-0.27532
06300634,8511,-1.16313,,-1.13501,-1.15644,-3.45458,-1.16888,hoch,-0.74077
06400735,10126,-1.21518,,-1.22392,-1.23434,-3.67344,-1.24293,hoch,-0.9593
06400736,5234,-1.17595,,-0.93047,-1.08539,-3.19181,-1.07997,hoch,-0.66218
06400737,11498,-1.18951,,-1.13419,-1.23465,-3.55835,-1.20399,hoch,-0.88829
06400838,7511,-1.36332,,-1.3272,-1.36651,-4.05703,-1.37272,hoch,-1.03242
06400839,5278,-1.18026,,-1.07488,-1.14461,-3.39975,-1.15032,hoch,-0.90547
06400840,7266,-1.20065,,-1.1545,-1.22332,-3.57847,-1.2108,hoch,-0.93099
06400841,5958,-0.91441,,-0.98363,-1.01472,-2.91276,-0.98555,mittel,-0.94295
06400842,4810,-1.42252,,-1.24679,-1.24826,-3.91757,-1.32553,hoch,-0.9721
06400843,4902,-1.45011,,-1.34466,-1.41875,-4.21352,-1.42567,hoch,-0.81215
06400844,7204,-1.31656,,-1.25909,-1.20951,-3.78516,-1.28073,hoch,-1.07906
07100101,9808,-0.0766,,0.01753,-0.20083,-0.2599,-0.08794,mittel,-0.07661
07100102,8675,0.57323,,0.8424,0.88974,2.30537,0.78003,mittel,0.91733
07100103,7712,0.88745,,1.55285,1.23151,3.67181,1.24238,niedrig,0.95915
07100204,10468,-0.59008,,-0.3848,-0.53744,-1.51232,-0.5117,mittel,-0.20749
07100205,5257,1.56461,,1.82091,1.23816,4.62368,1.56445,sehr niedrig,1.77877
07100206,8223,0.09819,,0.55574,-0.01218,0.64175,0.21714,mittel,-1.17371
07200307,10578,-0.45744,,-0.47571,-0.65732,-1.59047,-0.53814,mittel,0.15167
07200308,10501,0.25821,,0.2336,0.25331,0.74512,0.25212,mittel,0.60932
07200409,9460,-0.63351,,-0.22395,-0.73376,-1.59122,-0.5384,mittel,-0.94864
07200410,5565,1.02567,,1.19262,1.13973,3.35802,1.13621,niedrig,1.84994
07200411,2786,-0.22158,,0.12091,-0.52442,-0.62509,-0.2115,mittel,-0.13313
07200412,1094,-0.57944,,0.2786,0.52796,0.22712,0.07685,mittel,-2.66774
07200413,7886,-0.53063,,-0.29044,-0.63276,-1.45383,-0.49191,mittel,-0.21238
07200414,3736,-0.51622,,-0.16991,-0.65082,-1.33695,-0.45236,mittel,-0.16989
07300515,6860,-1.03481,,-0.88208,-1.01756,-2.93445,-0.99289,mittel,-0.61827
07300516,8839,-0.99553,,-0.85745,-1.01582,-2.8688,-0.97067,mittel,-0.64778
07300517,8767,-0.99408,,-0.8502,-1.0585,-2.90278,-0.98217,mittel,-0.58086
07300618,9371,-0.83545,,-0.73346,-0.85714,-2.42605,-0.82087,mittel,-0.63919
07300619,12302,-0.1304,,0.25154,0.11152,0.23266,0.07872,mittel,-0.28975
07400720,12038,0.23555,,0.13118,0.19861,0.56534,0.19129,mittel,0.40261
07400721,5464,-0.81044,,-0.31973,-0.62025,-1.75042,-0.59226,mittel,-0.78541
07400822,2255,-0.04874,,0.01755,-0.18367,-0.21486,-0.0727,mittel,-0.62759
07400823,9832,0.08127,,0.40487,0.59127,1.07741,0.36455,mittel,-1.00861
07400824,7390,-0.12895,,0.02135,-0.10058,-0.20818,-0.07044,mittel,0.14327
07400825,7360,0.0065,,0.17373,0.26662,0.44685,0.15119,mittel,-0.08816
07400826,5114,-0.50457,,-0.07008,-0.14036,-0.71501,-0.24193,mittel,-0.85518
07400927,11104,0.45162,,0.49871,0.70023,1.65056,0.55848,mittel,0.12966
07400928,3980,1.47664,,1.78143,2.02286,5.28093,1.78683,sehr niedrig,0.29554
07501029,8138,0.41314,,0.46647,0.68265,1.56226,0.5286,mittel,-0.3129
07501030,8890,0.39733,,0.50001,0.65136,1.5487,0.52401,mittel,-0.54165
07501031,9101,-0.02903,,0.05647,0.12566,0.1531,0.0518,mittel,-0.31052
07501032,5653,0.1431,,0.27714,0.23839,0.65863,0.22285,mittel,-0.24476
07501133,8141,0.54836,,0.2278,0.32975,1.10591,0.37419,mittel,0.39906
07501134,10584,-0.2769,,-0.32403,-0.0534,-0.65433,-0.2214,mittel,0.00793
07501135,2233,-0.91505,,-0.95482,-0.84401,-2.71388,-0.91826,mittel,0.03503
07601236,10193,1.24039,,1.24719,1.43694,3.92452,1.32788,niedrig,1.81793
07601237,4740,-0.9638,,-0.88148,-0.83159,-2.67687,-0.90573,mittel,-0.53854
07601238,2869,0.13059,,0.21074,0.7659,1.10723,0.37464,mittel,0.39588
07601339,5749,1.04505,,0.96732,0.98929,3.00166,1.01563,niedrig,1.33401
07601340,6429,0.59432,,0.97443,1.0294,2.59815,0.8791,mittel,0.70625
07601341,2284,-0.21077,,-0.1756,-0.41975,-0.80612,-0.27276,mittel,-0.5408
07601442,10498,-0.71562,,-0.67633,-0.57262,-1.96457,-0.66472,mittel,-0.7126
07601443,10895,-0.63713,,-0.29915,-0.22275,-1.15903,-0.39216,mittel,-0.35674
07601544,8485,0.45114,,0.29762,0.2008,0.94956,0.32129,mittel,0.05528
07601545,8431,1.49662,,1.95119,1.98422,5.43203,1.83796,sehr niedrig,0.32719
07601546,6978,-1.04991,,-0.91353,-0.97314,-2.93658,-0.99361,mittel,-0.65785
07601547,3859,-0.24264,,-0.16607,0.19438,-0.21433,-0.07252,mittel,-0.06323
07601548,2964,-1.19528,,-0.85677,-0.56008,-2.61213,-0.88383,mittel,-0.9496
08100101,4516,1.42028,,1.17388,0.95332,3.54748,1.20031,niedrig,1.00362
08100102,8218,1.14625,,0.74798,0.79982,2.69405,0.91155,mittel,0.96422
08100103,7473,1.21535,,0.87806,0.91877,3.01218,1.01919,niedrig,0.96248
08100104,6706,2.07283,,1.46076,1.86618,5.39977,1.82704,sehr niedrig,2.32246
08100105,5567,2.29708,,1.91292,2.27366,6.48366,2.19378,sehr niedrig,1.86733
08100206,9668,1.11321,,0.99949,1.11758,3.23028,1.09298,niedrig,0.90909
08100207,7451,2.64126,,2.18125,1.69052,6.51303,2.20372,sehr niedrig,2.99865
08100208,12288,1.62229,,1.19479,1.51565,4.33273,1.466,niedrig,2.05028
08100209,8524,2.28534,,1.78534,1.88441,5.95509,2.01494,sehr niedrig,2.01647
08100310,7877,0.28818,,0.35179,0.25451,0.89448,0.30265,mittel,0.38481
08100311,7342,0.1827,,0.17986,-0.00757,0.35499,0.12011,mittel,0.37358
08100312,11788,0.79058,,0.67765,0.71609,2.18432,0.73908,mittel,0.96847
08100313,3868,1.08992,,0.8067,0.88265,2.77927,0.94038,mittel,1.14847
08100314,8264,1.33675,,1.281,1.6618,4.27955,1.44801,niedrig,1.72263
08100415,6530,0.86455,,0.75144,0.83749,2.45348,0.83015,mittel,1.10876
08100416,6562,1.02149,,0.82644,0.70675,2.55468,0.86439,mittel,1.08312
08100417,9919,1.76388,,1.28864,1.42372,4.47624,1.51456,sehr niedrig,1.88417
08100418,9588,0.92349,,0.66385,0.80531,2.39265,0.80957,mittel,0.79731
08100419,7100,2.9451,,2.53467,2.6291,8.10887,2.74368,sehr niedrig,3.21896
08100520,5767,3.75014,,3.37192,2.58111,9.70317,3.28312,sehr niedrig,4.70505
08100521,9620,4.35589,,3.6283,3.01048,10.99467,3.72011,sehr niedrig,4.17005
08200622,5608,3.0972,,2.41458,2.18284,7.69462,2.60352,sehr niedrig,2.69858
08200623,6064,0.80159,,0.88585,0.67713,2.36457,0.80007,mittel,1.18878
08200624,8754,1.58007,,1.26825,1.46117,4.30949,1.45814,niedrig,1.56421
08200725,2455,-0.12099,,-0.64524,-0.60749,-1.37372,-0.46481,mittel,1.54562
08200726,6271,0.10752,,0.03682,-0.05737,0.08697,0.02943,mittel,0.5878
08200727,7983,0.41755,,0.14774,0.5578,1.12309,0.38,mittel,0.16778
08200728,1253,0.40915,,0.83724,0.81175,2.05814,0.69638,mittel,-0.144
08200729,1865,-0.50284,,-0.74007,-0.93808,-2.18099,-0.73795,mittel,-0.58777
08200730,3321,0.6887,,-0.22388,-0.22041,0.24441,0.0827,mittel,2.63942
08200831,8320,-0.0874,,-0.41869,-0.21527,-0.72136,-0.24408,mittel,0.68832
08200832,11578,0.41781,,0.06462,0.49639,0.97882,0.33119,mittel,1.16832
08200833,8698,1.2474,,0.81658,1.18042,3.2444,1.09776,niedrig,2.10835
08300934,12534,2.01046,,1.4208,1.59485,5.02611,1.70061,sehr niedrig,2.67856
08300935,7303,0.79814,,0.4059,0.97817,2.18221,0.73836,mittel,0.78394
08301036,7190,1.64148,,1.24279,1.23123,4.1155,1.3925,niedrig,1.77912
08301037,10564,2.12585,,1.49582,1.4575,5.07917,1.71857,sehr niedrig,2.95348
08401138,2834,1.31373,,0.90093,1.45789,3.67255,1.24263,niedrig,0.09303
08401139,4103,-0.01774,,-0.38583,-0.06489,-0.46846,-0.15851,mittel,1.26034
08401140,2661,-0.04385,,-0.22065,-0.16004,-0.42454,-0.14365,mittel,0.58506
08401241,8264,-0.65457,,-0.75838,-0.51705,-1.93,-0.65303,mittel,-0.34856
08401242,6844,-0.85155,,-0.83921,-0.53468,-2.22544,-0.75299,mittel,-0.56848
08401243,9997,0.13719,,-0.24393,0.09984,-0.0069,-0.00233,mittel,0.67194
08401244,7118,-0.89371,,-0.93983,-0.80701,-2.64055,-0.89345,mittel,-0.51625
08401245,3776,-0.58213,,-0.25186,-0.22769,-1.06168,-0.35923,mittel,-0.05559
08401246,7951,-0.14695,,-0.21889,0.06457,-0.30127,-0.10194,mittel,0.43771
09100101,13167,-0.0775,,-0.19927,-0.48548,-0.76225,-0.25791,mittel,-0.77079
09100202,4375,-0.66047,,-0.71635,-0.97034,-2.34716,-0.79417,mittel,-0.26488
09100203,6924,0.21458,,-0.2225,0.36559,0.35767,0.12102,mittel,0.3452
09100304,11722,-0.20495,,-0.57632,-0.43356,-1.21483,-0.41104,mittel,0.05259
09100305,4074,0.55368,,-0.37065,-0.49729,-0.31426,-0.10633,mittel,1.33872
09100306,3098,-0.56684,,-0.4803,-0.1234,-1.17054,-0.39606,mittel,1.44464
09100407,8480,-0.3317,,-0.67667,-0.39335,-1.40172,-0.47428,mittel,-0.30831
09100408,8105,-0.30316,,-0.38012,-0.32683,-1.01011,-0.34178,mittel,-0.43406
09100409,3375,-1.19181,,-0.89853,-0.84528,-2.93562,-0.99328,mittel,-1.21823
09200510,7535,1.04,,0.76244,1.07348,2.87592,0.97308,mittel,0.12629
09200511,12663,0.49113,,0.45382,0.45724,1.40219,0.47444,mittel,0.2839
09200512,3440,0.82012,,0.13736,0.36912,1.3266,0.44886,mittel,-0.55691
09200613,9424,0.11942,,0.07064,0.30723,0.49729,0.16826,mittel,-0.58948
09200614,3580,-0.18342,,-0.44969,-0.0857,-0.71881,-0.24321,mittel,-0.53203
09200715,3059,-1.14619,,-0.84575,-0.57923,-2.57117,-0.86997,mittel,-0.47206
09200716,7669,0.05154,,-0.22732,-0.03842,-0.2142,-0.07248,mittel,0.06627
09200717,9482,0.08277,,-0.28815,-0.04271,-0.24809,-0.08394,mittel,0.4186
09200818,3061,-0.07355,,-0.37045,-0.54325,-0.98725,-0.33404,mittel,0.32878
09200819,8292,0.59068,,0.67127,0.77381,2.03576,0.68881,mittel,0.06925
09300920,11751,-0.94377,,-0.81935,-0.69072,-2.45384,-0.83027,mittel,-0.44308
09300921,2697,-1.08253,,-1.18719,-1.19075,-3.46047,-1.17087,hoch,-1.24167
09300922,5660,1.79426,,1.62381,1.78708,5.20515,1.76119,sehr niedrig,2.17386
09300923,8169,0.12998,,0.33942,0.31321,0.78261,0.2648,mittel,0.39717
09301024,2417,-1.27841,,-1.17514,-1.26917,-3.72272,-1.2596,hoch,-0.72346
09301025,10760,-0.63333,,-0.83542,-0.72348,-2.19223,-0.74175,mittel,-0.4249
09301126,7217,-0.77656,,-0.96378,-0.90519,-2.64553,-0.89513,mittel,-0.41431
09301227,1871,-1.16917,,-1.32453,-1.35437,-3.84807,-1.30202,hoch,0.17591
09301228,2571,-1.07577,,-1.12022,-1.02192,-3.21791,-1.0888,hoch,-0.09034
09401329,10138,-0.61466,,-0.9133,-0.8934,-2.42136,-0.81928,mittel,-0.11847
09401330,1911,-1.38816,,-1.26992,-1.28456,-3.94264,-1.33401,hoch,-0.80187
09401431,5445,-0.56373,,-0.72573,-0.4063,-1.69576,-0.57377,mittel,-0.34874
09401432,1569,-0.68548,,-0.5344,-0.45772,-1.6776,-0.56763,mittel,-0.734
09401433,4368,0.10574,,-0.27481,0.14715,-0.02192,-0.00742,mittel,-0.53522
09401534,7337,0.39783,,0.46817,0.30845,1.17445,0.39738,mittel,-0.74823
09401635,6867,-1.18296,,-1.2513,-1.24333,-3.67759,-1.24433,hoch,-0.4513
09501736,4575,0.03131,,-0.65053,-0.85129,-1.47051,-0.49756,mittel,-1.49756
09501737,14434,-0.91406,,-1.02451,-1.06334,-3.00191,-1.01571,hoch,-0.50189
09501838,9856,-0.93672,,-1.03728,-0.99532,-2.96932,-1.00469,hoch,-0.39623
09501939,6377,-0.40855,,-0.67012,-0.77783,-1.8565,-0.62816,mittel,-0.10101
09501940,2678,0.11883,,-0.41384,-0.2661,-0.56111,-0.18985,mittel,-0.10053
09501941,2678,-0.81351,,-0.98931,-0.96012,-2.76294,-0.93486,mittel,-0.24118
09502042,4106,-0.74667,,-1.04437,-1.11302,-2.90406,-0.98261,mittel,-0.68425
09502043,9188,-0.71645,,-0.99585,-0.92936,-2.64166,-0.89382,mittel,-0.63868
10100101,5709,0.41874,,1.34154,0.85486,2.61514,0.88485,mittel,-0.94698
10100102,3317,0.9448,,1.44861,1.49606,3.88947,1.31602,niedrig,-1.20617
10100103,7685,0.45654,,1.01179,0.73966,2.20799,0.74709,mittel,-0.27323
10100104,7611,0.47171,,1.24098,0.89643,2.60912,0.88281,mittel,-0.06241
10100205,1262,,,,,,,,
10100206,10586,0.52078,,0.94858,0.92553,2.39489,0.81032,mittel,-0.01689
10100207,8198,0.53195,,0.74495,0.89665,2.17355,0.73543,mittel,0.09605
10100208,9163,0.58027,,0.63045,1.2589,2.46962,0.83561,mittel,0.54181
10100209,8153,-0.16537,,0.35352,0.35682,0.54497,0.18439,mittel,-0.81943
10100210,10782,0.3439,,0.43513,0.49476,1.27379,0.43099,mittel,0.05155
10100311,2228,0.334,,-0.49024,-0.91864,-1.07488,-0.36369,mittel,0.82892
10100312,14860,-0.09637,,0.01578,0.0284,-0.05219,-0.01766,mittel,-0.65523
10100313,4793,-0.37922,,-0.28702,-0.16866,-0.8349,-0.28249,mittel,-0.6295
10100314,6309,0.01953,,-0.2237,-0.02026,-0.22443,-0.07594,mittel,0.35159
10100315,7171,0.08309,,0.20716,0.43646,0.72671,0.24589,mittel,-0.48995
10100316,3681,-1.02334,,-0.47587,-0.62014,-2.11935,-0.71709,mittel,-1.20325
10200417,7171,1.27498,,1.80026,1.13548,4.21072,1.42472,niedrig,-0.09293
10200418,5445,-0.12209,,0.34669,0.37634,0.60094,0.20333,mittel,-1.21138
10200419,3564,0.32709,,0.75328,0.57229,1.65266,0.55919,mittel,-1.77104
10200420,7159,1.04985,,1.4563,1.44292,3.94907,1.33619,niedrig,1.65004
10200421,1716,-0.4006,,0.61505,0.2669,0.48135,0.16287,mittel,-1.72247
10200422,6503,2.01317,,2.33726,1.74848,6.09891,2.0636,sehr niedrig,2.53456
10200423,5929,0.91463,,1.45387,1.0906,3.4591,1.17041,niedrig,0.63949
10200524,9975,-0.40253,,0.10195,0.4413,0.14072,0.04761,mittel,-0.31339
10200525,5317,1.00932,,1.43193,1.13081,3.57206,1.20863,niedrig,0.6918
10200526,6111,0.9695,,1.93376,1.33431,4.23757,1.43381,niedrig,0.11107
10200627,3465,-0.1082,,0.18644,0.28163,0.35987,0.12176,mittel,-0.60091
10200628,6342,0.8918,,1.55295,1.1353,3.58005,1.21133,niedrig,-0.36244
10200629,8919,-0.18777,,-0.23585,0.00846,-0.41516,-0.14047,mittel,0.29451
10200630,6487,-0.33102,,-0.06158,0.077,-0.3156,-0.10679,mittel,-0.75139
10300731,7805,-1.53737,,-1.36614,-1.34639,-4.2499,-1.43798,hoch,-1.25659
10300732,6952,0.2566,,0.0386,-0.20641,0.08879,0.03004,mittel,0.87131
10300733,3938,-1.27367,,-1.06257,-1.07321,-3.40945,-1.15361,hoch,-1.52026
10300734,10260,-1.49091,,-1.31492,-1.31069,-4.11652,-1.39285,hoch,-1.05044
10400835,7807,-1.19968,,-0.98949,-0.92969,-3.11886,-1.05528,hoch,-1.38143
10400836,3868,-0.91273,,-0.99172,-1.12643,-3.03088,-1.02552,hoch,-0.68241
10400837,7733,-1.44866,,-1.33158,-1.31077,-4.09101,-1.38422,hoch,-0.83902
10400938,9921,-1.47227,,-1.2957,-1.36606,-4.13403,-1.39877,hoch,-1.26333
10400939,4457,-1.2697,,-1.11859,-1.18357,-3.57186,-1.20856,hoch,-1.18682
10400940,5801,-1.50259,,-1.29263,-1.18874,-3.98396,-1.348,hoch,-1.19788
10400941,9578,-1.47513,,-1.3001,-1.30026,-4.07549,-1.37897,hoch,-1.14802
11100101,3302,-1.45369,,-1.16687,-1.2549,-3.87546,-1.31128,hoch,-1.60669
11100102,2189,-0.40944,,0.4457,0.38003,0.41629,0.14085,mittel,1.09399
11100203,8986,1.26186,,1.39548,1.20603,3.86337,1.30719,niedrig,0.53318
11100204,7052,0.49799,,0.72992,0.67199,1.8999,0.64284,mittel,-0.15853
11100205,6095,0.57916,,0.83637,1.15742,2.57295,0.87057,mittel,0.16347
11100206,7609,1.12899,,1.11164,1.20134,3.44197,1.16461,niedrig,1.72867
11100307,11690,0.8714,,0.69628,0.95174,2.51942,0.85246,mittel,0.56623
11100308,9583,1.36226,,1.295,1.40115,4.05841,1.37319,niedrig,0.63433
11100309,5825,0.0165,,-0.02178,0.07736,0.07208,0.02439,mittel,-0.30926
11200410,9998,0.41407,,0.26787,0.41588,1.09782,0.37145,mittel,0.79693
11200411,6856,0.37672,,0.13706,0.1975,0.71128,0.24067,mittel,0.62735
11200512,3898,-1.00643,,-0.70579,-0.64729,-2.35951,-0.79835,mittel,-0.10739
11200513,9897,0.12295,,0.18064,0.43265,0.73624,0.24911,mittel,-0.54917
11200514,15296,0.56183,,0.34014,0.59224,1.49421,0.50557,mittel,1.0238
11200515,4125,-1.33948,,-1.17692,-1.16328,-3.67968,-1.24504,hoch,-1.13742
11300616,6058,0.85137,,0.72721,1.46499,3.04357,1.02981,niedrig,-0.17762
11300617,4292,0.54233,,0.0112,0.55875,1.11228,0.37635,mittel,0.24836
11300618,3713,-0.32238,,-0.30991,0.11504,-0.51725,-0.17501,mittel,-0.07598
11300619,8422,-0.22945,,-0.40377,-0.10242,-0.73564,-0.24891,mittel,-0.16128
11300620,11266,0.48986,,0.17442,0.34863,1.01291,0.34272,mittel,-0.13025
11300721,5263,-0.4837,,-0.22194,-0.02911,-0.73475,-0.24861,mittel,-0.07965
11300722,9901,-0.49091,,-0.46981,-0.6202,-1.58092,-0.53491,mittel,-0.51347
11300723,2413,0.05584,,-0.5007,-0.71452,-1.15938,-0.39228,mittel,-1.27832
11300724,3989,0.05004,,-0.08336,0.10212,0.0688,0.02328,mittel,-0.50537
11300725,9837,-0.3082,,-0.23141,-0.3693,-0.90891,-0.30753,mittel,-0.93935
11300826,9956,0.1454,,0.1903,0.52953,0.86523,0.29276,mittel,0.12378
11400927,4218,-0.60121,,-0.65204,-0.8618,-2.11505,-0.71564,mittel,-0.74931
11400928,2359,-0.61527,,-0.63265,-0.71471,-1.96263,-0.66407,mittel,0.48659
11400929,16111,0.04208,,-0.1176,-0.15826,-0.23378,-0.0791,mittel,-0.6106
11400930,4615,-0.75423,,-0.82984,-1.03382,-2.61789,-0.88578,mittel,-0.61453
11400931,6764,0.4446,,0.14111,0.33604,0.92175,0.31188,mittel,-0.76057
11401032,5824,0.79112,,0.21882,0.99202,2.00196,0.67737,mittel,0.17758
11401033,6756,0.39777,,0.4047,0.35141,1.15388,0.39042,mittel,-0.59377
11401034,3195,0.55239,,0.31495,0.91945,1.78679,0.60457,mittel,0.86083
11401135,10139,0.70463,,0.36678,0.95017,2.02158,0.68401,mittel,0.71857
11401136,8155,-0.26811,,-0.54676,-0.09626,-0.91113,-0.30829,mittel,-0.42064
11401137,8708,0.50961,,0.43718,0.81341,1.7602,0.59557,mittel,0.0988
11501238,4244,-0.64322,,-0.61752,-0.86668,-2.12742,-0.71982,mittel,-0.73193
11501339,10346,-1.0295,,-0.87814,-0.93335,-2.84099,-0.96127,mittel,-0.99568
11501340,10640,-0.95456,,-1.06396,-1.19575,-3.21427,-1.08757,hoch,-0.894
11501341,7252,-1.07653,,-1.21418,-1.3184,-3.60911,-1.22116,hoch,-0.342
12100101,10985,1.05798,,1.30982,1.31908,3.68688,1.24748,niedrig,0.71725
12100102,9986,1.10008,,1.39707,1.50101,3.99816,1.3528,niedrig,1.11379
12100103,7702,0.83457,,1.07775,1.18023,3.09255,1.04638,niedrig,-0.20811
12100204,8869,0.69306,,0.94644,1.29736,2.93686,0.9937,mittel,-0.39597
12100205,14057,0.67241,,0.81195,0.91041,2.39477,0.81028,mittel,0.1184
12100206,4661,0.13351,,0.04584,0.20905,0.3884,0.13142,mittel,0.2774
12200307,2753,1.08887,,0.60821,0.76932,2.4664,0.83452,mittel,1.06167
12200308,5667,0.59932,,0.33751,0.76777,1.7046,0.57676,mittel,0.85831
12200309,10629,1.47472,,1.49585,1.76648,4.73705,1.60281,sehr niedrig,0.25954
12200310,8270,1.78349,,2.20729,2.11408,6.10486,2.06561,sehr niedrig,0.80864
12200411,393,0.59868,,0.57894,0.75035,1.92797,0.65234,mittel,-1.41338
12200412,6355,-0.81144,,-0.52915,-0.39896,-1.73955,-0.58859,mittel,-1.28389
12200413,8091,1.0561,,1.22432,1.08993,3.37035,1.14038,niedrig,0.31759
12200414,1428,-0.45965,,-0.16742,0.36599,-0.26108,-0.08834,mittel,-0.7573
12200515,10959,-0.59635,,-0.57606,-0.37066,-1.54307,-0.52211,mittel,-0.52815
12400616,6011,-1.25441,,-1.20026,-1.13993,-3.5946,-1.21625,hoch,-0.88781
12400617,6871,-1.30004,,-1.22472,-1.35004,-3.8748,-1.31106,hoch,-0.68621
12400618,3764,-1.31532,,-1.05911,-1.10776,-3.48219,-1.17822,hoch,-1.31018
12400619,7730,-1.26435,,-1.06811,-1.07815,-3.41061,-1.154,hoch,-0.78647
12400720,8662,-1.35624,,-1.22048,-1.24946,-3.82618,-1.29461,hoch,-1.23213
12400721,8027,-1.30977,,-1.14207,-1.18879,-3.64063,-1.23183,hoch,-1.28554
12400722,8608,-1.12885,,-1.14947,-1.2244,-3.50272,-1.18517,hoch,-0.78096
12400723,8118,-1.22712,,-1.11871,-1.08648,-3.43231,-1.16134,hoch,-0.8135
12500824,9665,-0.54889,,-0.60743,-0.68081,-1.83713,-0.6216,mittel,-0.35041
12500825,6750,0.0148,,-0.12142,-0.01907,-0.12569,-0.04253,mittel,-0.2921
12500926,5065,0.48495,,-0.07815,0.22484,0.63164,0.21372,mittel,0.12656
12500927,6434,-0.63555,,-0.546,-0.23148,-1.41303,-0.47811,mittel,-0.0844
12500928,5166,-0.70339,,-0.82387,-0.73776,-2.26502,-0.76638,mittel,-0.45934
12500929,5160,-1.16517,,-1.19294,-1.218,-3.57611,-1.21,hoch,-1.08672
12500930,9936,-0.02334,,0.00596,0.35055,0.33317,0.11273,mittel,-0.43776
12601031,3310,-0.3112,,-0.44162,-0.18266,-0.93548,-0.31652,mittel,-0.93556
12601032,5922,1.91876,,3.05704,2.44261,7.41841,2.51006,sehr niedrig,0.58105
12601133,11610,1.99428,,2.45683,1.78981,6.24092,2.11165,sehr niedrig,1.89751
12601134,14722,1.48439,,1.72836,1.62042,4.83317,1.63533,sehr niedrig,0.89565
12601235,10656,1.55628,,2.33202,1.68024,5.56854,1.88415,sehr niedrig,0.73944
12601236,3131,-0.77216,,-0.54118,-0.30685,-1.62019,-0.5482,mittel,-0.61506
